Time_s,T_Probe_x0y0_degC,T_Pred_Pt1_degC,T_Pred_Pt2_degC
30.55530474040632,28.222645611071115,27.942622978855756,53.63590342783916
30.5823927765237,28.223586450981127,27.94263190465229,53.64500548468704
30.609480812641085,28.224529329376224,27.942641150745654,53.65409703762962
30.636568848758465,28.22547424577986,27.942650718192358,53.66317810663677
30.663656884875845,28.22642119970833,27.94266060804979,53.67224871158179
30.69074492099323,28.227370190671017,27.942670821376197,53.68130887198774
30.71783295711061,28.228321218170063,27.942681359230697,53.69035860720107
30.74492099322799,28.229274281700462,27.942692222673248,53.69939793695059
30.772009029345373,28.23022938075017,27.942703412764658,53.708426880957006
30.799097065462753,28.23118651480013,27.94271493056656,53.71744545892748
30.826185101580133,28.232145683324287,27.942726777141413,53.72645368963368
30.853273137697517,28.233106885789642,27.9427389535525,53.735451592556174
30.880361173814897,28.23407012165627,27.942751460863906,53.74443918725104
30.90744920993228,28.235035390377348,27.94276430014052,53.75341649321816
30.93453724604966,28.236002691399168,27.942777472448025,53.76238352947892
30.96162528216704,28.236972024161172,27.942790978852877,53.77134031482616
30.988713318284425,28.237943388095974,27.942804820422317,53.78028686865331
31.015801354401805,28.238916782629392,27.942818998224354,53.789223210266755
31.042889390519186,28.23989220718047,27.94283351332775,53.79814935884069
31.06997742663657,28.240869661161508,27.942848366802014,53.807065332695366
31.09706546275395,28.24184914397808,27.942863559717413,53.81597115092479
31.12415349887133,28.242830655029074,27.94287909314493,53.82486683265383
31.151241534988714,28.243814193706708,27.94289496815629,53.8337523968534
31.178329571106094,28.244799759396564,27.94291118582392,53.84262786221498
31.205417607223474,28.245787351477606,27.94292774722097,53.85149324704222
31.232505643340858,28.24677696932222,27.94294465342128,53.86034857028135
31.259593679458238,28.247768612296223,27.942961905499388,53.86919385070852
31.28668171557562,28.248762279758903,27.942979504530516,53.87802910715807
31.313769751693002,28.249757971063044,27.942997451590564,53.88685435768939
31.340857787810382,28.250755685554942,27.943015747756096,53.89566962076478
31.367945823927766,28.251755422574448,27.943034394104338,53.90447491500177
31.395033860045146,28.252757181454974,27.943053391713168,53.91327025903931
31.422121896162526,28.253760961523543,27.943072741661105,53.92205567135632
31.44920993227991,28.254766762100832,27.943092445027304,53.93083116955886
31.47629796839729,28.255774582501445,27.943112502891548,53.93959677214598
31.50338600451467,28.256784422033373,27.94313291633424,53.94835249756594
31.530474040632054,28.257796279998324,27.943153686436386,53.957098364207035
31.557562076749434,28.258810155691698,27.943174814279605,53.96583438988446
31.584650112866818,28.259826048402644,27.943196300946102,53.97456059240763
31.611738148984198,28.26084395741409,27.943218147518674,53.9832769900525
31.63882618510158,28.261863882002775,27.94324035508069,53.991983601025694
31.665914221218962,28.262885821439273,27.943262924716088,54.000680443376346
31.693002257336342,28.26390977498801,27.94328585750937,54.00936753444852
31.720090293453723,28.2649357419073,27.943309154545595,54.01804489219132
31.747178329571106,28.265963721449367,27.94333281691036,54.02671253464391
31.774266365688487,28.266993712860366,27.943356845689802,54.03537047966528
31.801354401805867,28.268025715380418,27.943381241970588,54.044018745082624
31.82844243792325,28.26905972824363,27.943406006839904,54.05265734792838
31.85553047404063,28.27009575067812,27.94343114138545,54.061286306105394
31.882618510158014,28.27113378190599,27.943456646695424,54.06990563734091
31.909706546275395,28.272173821143372,27.94348252385853,54.078515359378116
31.936794582392775,28.273215867600584,27.943508773963956,54.0871154895416
31.96388261851016,28.274259920482063,27.943535398101364,54.09570604491764
31.99097065462754,28.275305978986385,27.943562397360896,54.10428704309881
32.01805869074492,28.276354042306284,27.943589772833153,54.112858501662906
32.0451467268623,28.27740410962869,27.9436175256092,54.12142043814549
32.07223476297968,28.278456180134757,27.943645656780536,54.129972869368395
32.09932279909707,28.27951025299989,27.94367416743911,54.13851581244383
32.12641083521444,28.280566327393753,27.943703058677297,54.14704928476726
32.15349887133183,28.281624402480297,27.943732331587903,54.155573303704045
32.18058690744921,28.282684477417785,27.943761987264143,54.16408788653176
32.20767494356659,28.283746551359148,27.94379202679964,54.172593049647
32.23476297968397,28.284810623451374,27.943822451288415,54.181088810191945
32.261851015801355,28.2858766928358,27.943853261824888,54.1895751853608
32.28893905191874,28.28694475864817,27.943884459503856,54.1980521922603
32.316027088036115,28.288014820018667,27.94391604542049,54.206519847888785
32.3431151241535,28.289086876071945,27.943948020670334,54.2149781684029
32.37020316027088,28.290160925927143,27.94398038634929,54.22342717087506
32.39729119638826,28.291236968697913,27.944013143553605,54.231866872243586
32.42437923250564,28.292315003492448,27.944046293379877,54.24029728941758
32.45146726862303,28.293395029413563,27.94407983692504,54.24871843901475
32.478555304740404,28.29447704555861,27.944113775286354,54.257130337179746
32.50564334085779,28.295561051019536,27.944148109561397,54.26553300074336
32.53273137697517,28.296647044882928,27.944182840848057,54.27392644644975
32.55981941309255,28.29773502623003,27.94421797024453,54.28231069100095
32.58690744920993,28.298824994136773,27.94425349884931,54.29068575065142
32.613995485327315,28.299916947673797,27.944289427761174,54.29905164148431
32.64108352144469,28.301010885906496,27.94432575807918,54.30740838012888
32.668171557562076,28.302106807895022,27.944362490902666,54.31575598314693
32.69525959367946,28.30320471269431,27.944399627331222,54.3240944670026
32.722347629796836,28.30430459935409,27.944437168464706,54.332423847628796
32.74943566591422,28.305406466918928,27.94447511540322,54.34074414105334
32.776523702031604,28.306510314428238,27.944513469247102,54.34905536369134
32.80361173814898,28.307616140916302,27.944552231096935,54.35735753188019
32.830699774266364,28.308723945412314,27.94459140205352,54.365650661895266
32.85778781038375,28.30983372694039,27.944630983217873,54.37393476939076
32.88487584650113,28.310945484519586,27.94467097569123,54.38220987029624
32.91196388261851,28.31205921716427,27.944711380575022,54.39047598080399
32.93905191873589,28.313174923883537,27.944752198970875,54.398733117034446
32.966139954853276,28.314292603681416,27.944793431980603,54.40698129509467
32.99322799097065,28.31541225555697,27.9448350807062,54.41522053038136
33.020316027088036,28.316533878504337,27.944877146249826,54.42345083868941
33.04740406320542,28.31765747151274,27.944919629713816,54.43167223598464
33.074492099322796,28.31878303356633,27.94496253220065,54.43988473821902
33.10158013544018,28.319910563644598,27.945005854812955,54.44808836129748
33.128668171557564,28.321040060722186,27.945049598653508,54.456283120392456
33.15575620767494,28.322171523768922,27.945093764825213,54.4644690311308
33.182844243792324,28.323304951749847,27.9451383544311,54.47264610929879
33.20993227990971,28.324440343625245,27.945183368574323,54.48081437064992
33.237020316027085,28.325577698350653,27.945228808358134,54.48897383089304
33.26410835214447,28.32671701487688,27.945274674885898,54.497124504995014
33.29119638826185,28.327858292150033,27.94532096926107,54.50526640840429
33.31828442437923,28.329001529111558,27.94536769258719,54.51339955672927
33.34537246049661,28.33014672469828,27.945414845967882,54.521523965529894
33.372460496613996,28.331293877842324,27.945462430506844,54.52963965032604
33.39954853273137,28.332442987471204,27.945510447307832,54.53774662589088
33.42663656884876,28.33359405250784,27.945558897474665,54.54584490748235
33.45372460496614,28.334747071870595,27.945607782111207,54.55393451053141
33.480812641083524,28.33590204447328,27.94565710232137,54.56201545041612
33.5079006772009,28.33705896922519,27.945706859209093,54.570087742463926
33.534988713318285,28.338217845031124,27.94575705387835,54.57815140128735
33.56207674943567,28.3393786707914,27.945807687433128,54.5862064419258
33.589164785553045,28.34054144540222,27.945858760977433,54.594252879628435
33.61625282167043,28.34170616775514,27.94591027561527,54.60229072960522
33.64334085778781,28.342872836737165,27.945962232450643,54.61032000697274
33.67042889390519,28.34404145123091,27.94601463258755,54.618340726245165
33.69751693002257,28.34521201011464,27.94606747712996,54.62635290220584
33.72460496613996,28.34638451226228,27.94612076718184,54.634356549934886
33.75169300225733,28.34755895654346,27.946174503847097,54.64235168443793
33.77878103837472,28.348735341823513,27.94622868822962,54.650338320658975
33.8058690744921,28.34991366696349,27.946283321433242,54.65831647303792
33.83295711060948,28.351093930820195,27.946338404561743,54.66628615609032
33.86004514672686,28.352276132246185,27.946393938718842,54.6742473847003
33.887133182844245,28.35346027008982,27.94644992500819,54.682200173679405
33.91422121896162,28.354646343195256,27.946506364533356,54.69014453780983
33.941309255079005,28.355834350402496,27.946563258397838,54.69808049151013
33.96839729119639,28.357024290547383,27.946620607705036,54.7060080489565
33.995485327313766,28.358216162461645,27.946678413558256,54.713927224865365
34.02257336343115,28.359409964972905,27.946736677060695,54.72183803386163
34.04966139954853,28.360605696904702,27.946795399315437,54.729740490585144
34.07674943566592,28.361803357076518,27.946854581425452,54.73763460940498
34.103837471783294,28.363002944303798,27.946914224493582,54.74552040416198
34.13092550790068,28.364204457397953,27.946974329622535,54.75339788940747
34.15801354401806,28.365407895166243,27.947034897914875,54.76126707962358
34.18510158013544,28.366613256412204,27.947095930473022,54.76912798926711
34.21218961625282,28.36782053993535,27.947157428399244,54.77698063269494
34.239277652370205,28.36902974453152,27.94721939279564,54.78482502337698
34.26636568848758,28.37024086899267,27.947281824764143,54.792661175713924
34.293453724604966,28.371453912106585,27.947344725406516,54.80048910405545
34.32054176072235,28.372668872657176,27.94740809582433,54.808308822659484
34.347629796839726,28.373885749424506,27.94747193711897,54.81612034574759
34.37471783295711,28.37510454118481,27.94753625039162,54.823923686736435
34.401805869074494,28.376325246710515,27.94760103674327,54.83171885973376
34.42889390519187,28.377547864770257,27.947666297274683,54.83950587888407
34.455981941309254,28.378772394128912,27.94773203308642,54.84728475829352
34.48306997742664,28.37999883354761,27.94779824527881,54.85505551200983
34.510158013544014,28.381227181783753,27.947864934951948,54.86281815354543
34.5372460496614,28.382457437591043,27.94793210320569,54.87057269655838
34.56433408577878,28.383689599719496,27.947999751139655,54.878319155040465
34.59142212189616,28.384923666915466,27.948067879853195,54.88605754293025
34.61851015801354,28.38615963792167,27.948136490445414,54.89378787415741
34.645598194130926,28.387397511477204,27.94820558401515,54.90151016230219
34.6726862302483,28.388637286317564,27.94827516166096,54.90922442056414
34.69977426636569,28.389878961174666,27.948345224481123,54.91693066279391
34.72686230248307,28.391122534776862,27.94841577357364,54.92462890277844
34.753950338600454,28.392368005848965,27.948486810036204,54.93231915430219
34.78103837471783,28.393615373112304,27.948558334966222,54.9400014310382
34.808126410835214,28.3948646352847,27.948630349460785,54.94767574573939
34.8352144469526,28.396115791080497,27.948702854616673,54.95534211210291
34.862302483069975,28.39736883921059,27.948775851530346,54.963000543808214
34.88939051918736,28.398623778382962,27.948849341297937,54.97065105441638
34.91647855530474,28.399880607301572,27.94892332501524,54.97829365745309
34.94356659142212,28.40113932466699,27.948997803777715,54.98592836582755
34.9706546275395,28.402399929176507,27.949072778680474,54.993555192800144
34.99774266365689,28.40366241952394,27.949148250818272,55.001174151863346
35.02483069977426,28.404926794399763,27.949224221285508,55.008785256405304
35.05191873589165,28.406193052491137,27.94930069117621,55.01638851980253
35.07900677200903,28.40746119248191,27.94937766158403,55.02398395516279
35.10609480812641,28.40873121305266,27.949455133602253,55.031571575232185
35.13318284424379,28.41000311288069,27.94953310832376,55.03915139335223
35.160270880361175,28.41127689063981,27.94961158684105,55.04672342275597
35.18735891647855,28.412552545000864,27.949690570246222,55.05428767666946
35.214446952595935,28.413830074631495,27.94977005963096,55.0618441683541
35.24153498871332,28.415109478196165,27.949850056086547,55.06939291017868
35.268623024830696,28.416390754356172,27.949930560703837,55.07693391522453
35.29571106094808,28.41767390176969,27.950011574573264,55.08446719659171
35.32279909706546,28.418958919091747,27.95009309878483,55.09199276740356
35.34988713318285,28.420245804974265,27.950175134428097,55.09951064074414
35.37697516930022,28.42153455806606,27.950257682592184,55.10702082920641
35.40406320541761,28.422825177012875,27.950340744365757,55.11452334527902
35.43115124153499,28.424117660457394,27.950424320837023,55.122018201949594
35.45823927765237,28.42541200703926,27.95050841309373,55.12950541225188
35.48532731376975,28.426708215395294,27.950593022223153,55.136984989071294
35.512415349887135,28.428006284159533,27.95067814931209,55.14445694525237
35.53950338600451,28.429306211962576,27.950763795446857,55.151921292703186
35.566591422121896,28.43060799743206,27.95084996171328,55.15937804434466
35.59367945823928,28.431911639192677,27.950936649196695,55.166827212995614
35.620767494356656,28.433217135866197,27.95102385898193,55.17426881140072
35.64785553047404,28.434524486071478,27.95111159215331,55.181702852270774
35.67494356659142,28.435833688424488,27.951199849794644,55.18912934783964
35.7020316027088,28.437144741538326,27.95128863298922,55.19654831041604
35.729119638826184,28.43845764402334,27.9513779428198,55.20395975265306
35.75620767494357,28.439772394486948,27.951467780368617,55.211363687152016
35.783295711060944,28.441088991533768,27.951558146717364,55.21876012648041
35.81038374717833,28.442407433765617,27.95164904294719,55.22614908321931
35.83747178329571,28.443727719781524,27.95174047013869,55.23353056904097
35.86455981941309,28.44504984817776,27.95183242937191,55.24090459645812
35.89164785553047,28.446373817547848,27.95192492172632,55.24827117793031
35.918735891647856,28.447699626482574,27.952017948280837,55.25563032590717
35.94582392776524,28.44902727357002,27.952111510113795,55.2629820528408
35.972911963882616,28.45035675739557,27.952205608302947,55.27032637073344
36.0,28.451688076541934,27.95230024392546,55.277663291404295
36.027088036117384,28.453021229589158,27.952395418057915,55.284992827216264
36.05417607223476,28.45435621511465,27.95249113177628,55.29231499053424
36.081264108352144,28.455693031693333,27.952587386155933,55.29962979361152
36.10835214446953,28.45703167789761,27.952684182271636,55.30693724866492
36.135440180586905,28.458372152297056,27.952781521197533,55.314237367166925
36.16252821670429,28.45971445345867,27.95287940400715,55.321530161204045
36.18961625282167,28.4610585799469,27.95297783177338,55.32881564302535
36.21670428893905,28.462404530323663,27.95307680556849,55.33609382472138
36.24379232505643,28.463752303148365,27.953176326464096,55.34336471837267
36.270880361173816,28.465101896977945,27.95327639553118,55.350628335875996
36.29796839729119,28.466453310366852,27.95337701384007,55.35788468860639
36.32505643340858,28.46780654186706,27.95347818246043,55.365133788666434
36.35214446952596,28.46916159002809,27.953579902461268,55.37237564802239
36.37923250564334,28.470518453397023,27.953682174910927,55.37961027863277
36.40632054176072,28.471877130518518,27.95378500087707,55.386837692423946
36.433408577878104,28.47323761993483,27.95388838142668,55.39405790094311
36.46049661399548,28.474599920185938,27.95399231762606,55.4012709156419
36.487584650112865,28.47596402980934,27.95409681054082,55.408476748377325
36.51467268623025,28.477329947340174,27.954201861235866,55.415675410973705
36.54176072234763,28.478697671311238,27.954307470775415,55.42286691529318
36.56884875846501,28.480067200253014,27.95441364022297,55.43005127315133
36.59593679458239,28.481438532693687,27.95452037064132,55.4372284955286
36.62302483069978,28.482811667159154,27.95462766309253,55.444398594019994
36.65011286681715,28.484186602173047,27.954735518637953,55.451561580319634
36.67720090293454,28.485563336257226,27.954843938338204,55.458717466221245
36.70428893905192,28.48694186793106,27.954952923253163,55.46586626335336
36.7313769751693,28.488322195711458,27.95506247444197,55.47300798322342
36.75846501128668,28.489704318113148,27.95517259296302,55.48014263657018
36.785553047404065,28.49108823364866,27.955283279873957,55.48727023506518
36.81264108352144,28.49247394082835,27.955394536231665,55.49439079034209
36.839729119638825,28.493861438160415,27.955506363092272,55.50150431389476
36.86681715575621,28.49525072415091,27.95561876151113,55.508610817183275
36.893905191873586,28.49664179730377,27.955731732542823,55.51571031132718
36.92099322799097,28.49803465612081,27.955845277241156,55.52280280728075
36.94808126410835,28.499429299101756,27.95595939665915,55.529888316540976
36.97516930022573,28.500825724744246,27.956074091849032,55.5369668504783
37.00225733634311,28.502223931543547,27.956189363862244,55.54403842043036
37.0293453724605,28.503623917993202,27.956305213749417,55.551103037680434
37.056433408577874,28.505025682584744,27.956421642560386,55.55816071320161
37.08352144469526,28.5064292238077,27.956538651344175,55.56521145788606
37.11060948081264,28.507834540149588,27.956656241148988,55.572255283011046
37.137697516930025,28.509241630095946,27.95677441302221,55.57929219980193
37.1647855530474,28.510650492130434,27.956893168010403,55.58632221946937
37.191873589164786,28.512061124734707,27.9570125071593,55.593345353279744
37.21896162528217,28.51347352638847,27.957132431513788,55.600361611734584
37.246049661399546,28.514887695569982,27.957252942117925,55.60737100575278
37.27313769751693,28.516303630755388,27.95737404001492,55.61437354644877
37.30022573363431,28.51772133041861,27.957495726247124,55.62136924497821
37.32731376975169,28.519140793031692,27.95761800185604,55.628358112439244
37.354401805869074,28.520562017064822,27.957740867882304,55.635340159831614
37.38148984198646,28.521985000986334,27.957864325365687,55.642315397396146
37.408577878103834,28.523409743262736,27.957988375345092,55.64928383603973
37.43566591422122,28.52483624235872,27.95811301885854,55.656245486853955
37.4627539503386,28.526264496737177,27.95823825694318,55.66320036076343
37.48984198645598,28.527694504859205,27.958364090635264,55.670148468662454
37.51693002257336,28.529126265184136,27.958490520970162,55.67708982141503
37.544018058690746,28.53055977616954,27.958617548982343,55.68402442905764
37.57110609480812,28.531995036271244,27.958745175705374,55.69095230257761
37.598194130925506,28.533432043943346,27.958873402171925,55.69787345275693
37.62528216704289,28.53487079763823,27.959002229413745,55.704787890376444
37.65237020316027,28.5363112958066,27.959131658461672,55.71169562618824
37.67945823927765,28.537753536897494,27.959261690345624,55.71859667097968
37.706546275395034,28.53919751935829,27.959392326094594,55.72549103466803
37.73363431151242,28.540643241634687,27.95952356673665,55.73237872798703
37.760722347629795,28.54209070217075,27.959655413298915,55.7392597616054
37.78781038374718,28.54353989940891,27.959787866807584,55.7461341461632
37.81489841986456,28.544990831790845,27.9599209282879,55.75300189238054
37.84198645598194,28.54644349775561,27.96005459876416,55.75986301086359
37.86907449209932,28.547897895740608,27.96018887925971,55.7667175112922
37.896162528216706,28.54935402418186,27.96032377079694,55.77356540429713
37.92325056433408,28.550811881513823,27.960459274397266,55.78040670040642
37.95033860045147,28.55227146616942,27.960595391081153,55.78724141026369
37.97742663656885,28.553732776580027,27.96073212186808,55.794069544359346
38.00451467268623,28.555195811175516,27.96086946777656,55.80089111308351
38.03160270880361,28.556660568384242,27.96100742982412,55.80770612600099
38.058690744920995,28.558127046633075,27.961146009027306,55.81451459360667
38.08577878103837,28.55959524434741,27.96128520640167,55.82131652647445
38.112866817155755,28.56106515995121,27.961425022961766,55.82811193495416
38.13995485327314,28.56253679186701,27.96156545972116,55.83490082936191
38.167042889390515,28.56401013851592,27.961706517692406,55.84168321998184
38.1941309255079,28.565485198317607,27.961848197887054,55.84845911626336
38.22121896162528,28.566961969690343,27.96199050131564,55.855228528714974
38.24830699774266,28.568440451050993,27.962133428987684,55.86199146757926
38.27539503386004,28.569920640815038,27.962276981911685,55.86874794308234
38.30248306997743,28.571402537396597,27.96242116109512,55.8754979653956
38.32957110609481,28.57288613920842,27.96256596754443,55.882241544736
38.35665914221219,28.574371444662702,27.962711402265025,55.88897869060572
38.38374717832957,28.5758584521696,27.962857466261283,55.89570941312872
38.410835214446955,28.577347160137833,27.96300416053653,55.902433722427375
38.43792325056433,28.57883756697481,27.96315148609305,55.909151628576836
38.465011286681715,28.580329671086655,27.963299443932073,55.91586314171024
38.4920993227991,28.58182347087823,27.963448035053773,55.92256827198734
38.519187358916476,28.583318964753268,27.96359726045727,55.92926702872861
38.54627539503386,28.584816151114115,27.963747121140617,55.935959421829416
38.57336343115124,28.58631502836193,27.9638976181008,55.942645461275845
38.60045146726862,28.587815594896643,27.964048752333728,55.94932515710429
38.627539503386004,28.58931784911697,27.96420052483424,55.95599851935973
38.65462753950339,28.59082178942037,27.964352936596093,55.96266555794514
38.681715575620764,28.592327414202778,27.96450598861196,55.9693262821977
38.70880361173815,28.593834721859384,27.964659681873425,55.97598070173203
38.73589164785553,28.595343710784206,27.964814017370976,55.98262882650744
38.76297968397291,28.596854379370104,27.96496899609401,55.989270666453486
38.79006772009029,28.5983667260088,27.96512461903082,55.99590623137624
38.817155756207676,28.59988074909088,27.965280887168593,56.00253553105668
38.84424379232505,28.60139644700583,27.96543780149341,56.00915857486902
38.871331828442436,28.602913818142085,27.965595362990243,56.0157753722256
38.89841986455982,28.604432860887858,27.965753572642935,56.0223859329697
38.925507900677204,28.60595357362929,27.965912431434223,56.0289902668096
38.95259593679458,28.60747595475148,27.96607194034571,56.03558838342628
38.979683972911964,28.609000002638478,27.966232100357875,56.04218029247701
39.00677200902935,28.610525715673347,27.966392912450065,56.04876600352892
39.033860045146724,28.612053092238124,27.966554377600488,56.05534552559828
39.06094808126411,28.61358213071383,27.966716496786216,56.061918868356464
39.08803611738149,28.615112829480484,27.96687927098317,56.06848604139106
39.11512415349887,28.616645186917108,27.967042701166132,56.075047054263486
39.14221218961625,28.618179201401748,27.96720678830873,56.08160191663252
39.169300225733636,28.619714871311647,27.96737153338343,56.08815063807283
39.19638826185101,28.621252195022898,27.96753693736155,56.09469322724256
39.223476297968396,28.62279117091066,27.967703001213238,56.10122969366347
39.25056433408578,28.624331797349168,27.96786972590748,56.1077600468058
39.27765237020316,28.62587407271174,27.968037112412087,56.114284296234366
39.30474040632054,28.62741799537078,27.968205161693703,56.12080245145602
39.331828442437924,28.628963563697813,27.968373874717788,56.12731452182226
39.3589164785553,28.63051077606347,27.968543252448626,56.133820516150216
39.386004514672685,28.63205963083751,27.968713295849312,56.140320443557144
39.41309255079007,28.63361012638951,27.96888400588176,56.146814313523926
39.440180586907445,28.63516226108783,27.969055383506678,56.15330213547935
39.46726862302483,28.636716033299205,27.9692274296836,56.15978391870119
39.49435665914221,28.63827144139007,27.96940014537084,56.1662596724448
39.521444695259596,28.639828483726017,27.969573531525523,56.172729405703556
39.54853273137697,28.641387158671833,27.969747589103562,56.17919312724456
39.57562076749436,28.6429474645915,27.969922319059666,56.18565084647187
39.60270880361174,28.64450939984822,27.970097722347322,56.19210257258274
39.62979683972912,28.646072962804425,27.97027379991881,56.19854831473506
39.6568848758465,28.64763815182178,27.970450552725186,56.2049880820878
39.683972911963885,28.649204965261205,27.970627981716284,56.21142188385112
39.71106094808126,28.650773401482876,27.970806087840707,56.21784972850832
39.738148984198645,28.652343458846246,27.970984872045836,56.224271625165414
39.76523702031603,28.653915135710044,27.97116433527781,56.230687582907834
39.792325056433405,28.65548843043242,27.971344478481537,56.23709761078397
39.81941309255079,28.65706334137074,27.971525302600686,56.243501717895136
39.84650112866817,28.658639866881625,27.971706808577675,56.24989991344056
39.87358916478555,28.660218005321067,27.971888997353684,56.256292205982554
39.90067720090293,28.661797755044415,27.97207186986864,56.26267860412941
39.92776523702032,28.663379114406982,27.97225542706121,56.269059116881145
39.954853273137694,28.664962081763242,27.972439669868816,56.27543375320513
39.98194130925508,28.666546655466536,27.972624599227615,56.28180252225445
40.00902934537246,28.66813283386958,27.972810216072496,56.28816543291859
40.03611738148984,28.669720615324493,27.97299652133709,56.294522494047435
40.06320541760722,28.671309998182792,27.973183515953757,56.30087371370321
40.090293453724605,28.672900980795404,27.97337120085358,56.307219100809995
40.11738148984199,28.674493561512687,27.97355957696637,56.31355866443401
40.144469525959366,28.676087738684426,27.97374864522066,56.31989241340321
40.17155756207675,28.677683510659858,27.9739384065437,56.326220356515314
40.19864559819413,28.67928087578766,27.97412886186145,56.33254250254599
40.22573363431151,28.680879832415446,27.97432001209859,56.338858859799714
40.252821670428894,28.682480378890883,27.97451185817851,56.34516943683167
40.27990970654628,28.684082513561115,27.974704401023295,56.35147424246735
40.306997742663654,28.685686234772824,27.974897641553742,56.35777328542216
40.33408577878104,28.68729154087221,27.975091580689348,56.36406657439147
40.36117381489842,28.68889843020497,27.975286219348302,56.370354118046784
40.3882618510158,28.690506901116322,27.97548155844749,56.376635925143134
40.41534988713318,28.692116951951196,27.975677598902493,56.38291200357529
40.442437923250566,28.693728581054767,27.975874341627573,56.38918236204277
40.46952595936794,28.695341786771017,27.97607178753568,56.39544700915797
40.496613995485326,28.69695656744325,27.976269937538447,56.401705953512
40.52370203160271,28.698572921414346,27.97646879254619,56.40795920373953
40.55079006772009,28.70019084702676,27.976668353467893,56.414206768536495
40.57787810383747,28.70181034262255,27.976868621211224,56.42044865606071
40.604966139954854,28.703431406543377,27.977069596682515,56.42668487436904
40.63205417607223,28.705054037130502,27.977271280786766,56.43291543201219
40.659142212189614,28.70667823272482,27.977473674427642,56.439140337481426
40.686230248307,28.708303991666853,27.977676778507476,56.44535959948878
40.71331828442438,28.709931312296778,27.977880593927257,56.45157322642787
40.74040632054176,28.711560192954483,27.97808512158663,56.457781226714694
40.76749435665914,28.71319063197951,27.978290362383902,56.46398360809689
40.794582392776526,28.714822627711065,27.978496317216017,56.470180378863084
40.8216704288939,28.716456178488016,27.978702986978583,56.47637154759376
40.84875846501129,28.718091282648924,27.978910372565842,56.48255712269853
40.87584650112867,28.71972793853203,27.97911847487069,56.4887371124882
40.90293453724605,28.72136614447527,27.979327294784657,56.494911525283186
40.93002257336343,28.723005898816638,27.979536833197912,56.501080369277986
40.957110609480814,28.72464719989385,27.979747090999265,56.50724365214985
40.98419864559819,28.72629004604387,27.979958069076154,56.513401382388125
41.011286681715575,28.727934435603657,27.98016976831465,56.51955356823824
41.03837471783296,28.729580366909794,27.980382189599446,56.52570021791711
41.065462753950335,28.731227838298587,27.98059533381387,56.53184133964711
41.09255079006772,28.732876848106116,27.980809201839868,56.53797694164969
41.1196388261851,28.73452739466824,27.98102379455801,56.544107031993285
41.14672686230248,28.736179476320657,27.981239112847476,56.55023161838044
41.17381489841986,28.73783309139888,27.98145515758607,56.556350709006544
41.20090293453725,28.73948823823822,27.9816719296502,56.56246431199788
41.22799097065462,28.74114491517379,27.981889429914897,56.568572435482096
41.25507900677201,28.742803120540525,27.982107659253792,56.574675087753285
41.28216704288939,28.74446285267318,27.98232661853912,56.58077227693879
41.309255079006775,28.746124109906344,27.982546308641723,56.586864010548155
41.33634311512415,28.747786890574446,27.982766730431045,56.59295029640766
41.363431151241535,28.749451193011772,27.982987884775127,56.5990311425743
41.39051918735892,28.751117015552474,27.983209772540608,56.60510655717319
41.417607223476296,28.752784356530647,27.983432394592718,56.61117654837275
41.44469525959368,28.754453214281412,27.98365575179528,56.617241124142176
41.47178329571106,28.75612358713845,27.983879845010705,56.623300292438586
41.49887133182844,28.757795473435383,27.984104675099992,56.62935406048069
41.52595936794582,28.759468871505742,27.984330242922727,56.6354024361785
41.55304740406321,28.761143779683,27.98455654933708,56.64144542772697
41.580135440180584,28.762820196300602,27.984783595199794,56.647483043030384
41.60722347629797,28.76449811969213,27.985011381366196,56.65351528997688
41.63431151241535,28.766177548190868,27.98523990869019,56.65954217643577
41.66139954853273,28.767858480129764,27.98546917802425,56.665563710208744
41.68848758465011,28.769540913841666,27.98569919021942,56.67157989848198
41.715575620767495,28.77122484765977,27.98592994612532,56.67759074928853
41.74266365688487,28.772910279917234,27.98616144659013,56.68359627043868
41.769751693002256,28.774597208947185,27.986393692460606,56.68959646973081
41.79683972911964,28.77628563308274,27.986626684582053,56.69559135494555
41.823927765237016,28.777975550657004,27.986860423798344,56.7015809338469
41.8510158013544,28.77966696000309,27.987094910951917,56.70756521428269
41.878103837471784,28.781359859454124,27.987330146883767,56.71354420329391
41.90519187358916,28.78305424734336,27.987566132433436,56.71951790867207
41.932279909706544,28.78475012200521,27.98780286843902,56.725486338126565
41.95936794582393,28.786447481772775,27.988040355737162,56.73144949934968
41.98645598194131,28.788146324979305,27.988278595163067,56.7374074001579
42.01354401805869,28.789846649958093,27.988517587550472,56.74336004828453
42.04063205417607,28.791548455042488,27.988757333731666,56.749307451156234
42.067720090293456,28.793251738565893,27.988997834537482,56.75524961580095
42.09480812641083,28.79495649886179,27.98923909079729,56.76118654990007
42.121896162528216,28.79666273426374,27.989481103339003,56.76711826107753
42.1489841986456,28.798370443105398,27.989723872989067,56.77304475716201
42.17607223476298,28.800079623720645,27.989967400572468,56.77896604567546
42.20316027088036,28.8017902744434,27.99021168691272,56.784882134158984
42.230248306997744,28.803502393607598,27.99045673283187,56.79079302991199
42.25733634311512,28.805215979547306,27.9907025391505,56.796698739897266
42.284424379232505,28.80693103059672,27.99094910668772,56.80259927183437
42.31151241534989,28.80864754509016,27.991196436261156,56.80849463332508
42.338600451467265,28.810365521362105,27.991444528686966,56.814384831815865
